code_agb,code_ciqual,food_group,food_subgroup,name_french,name_lci,dqr,name_and_code,ef_score_agri,ef_score_processing,ef_score_packing,ef_score_transport,ef_score_distri,ef_score_consumption,ef_score_total,clim_change_agri,clim_change_processing,clim_change_packing,clim_change_transport,clim_change_distri,clim_change_consumption,clim_change_total,ozone_depl_agri,ozone_depl_processing,ozone_depl_packing,ozone_depl_transport,ozone_depl_distri,ozone_depl_consumption,ozone_depl_total,ion_rad_agri,ion_rad_processing,ion_rad_packing,ion_rad_transport,ion_rad_distri,ion_rad_consumption,ion_rad_total,photo_ozone_agri,photo_ozone_processing,photo_ozone_packing,photo_ozone_transport,photo_ozone_distri,photo_ozone_consumption,photo_ozone_total,fine_particles_agri,fine_particles_processing,fine_particles_packing,fine_particles_transport,fine_particles_distri,fine_particles_consumption,fine_particles_total,toxix_noncarc_agri,toxix_noncarc_processing,toxix_noncarc_packing,toxix_noncarc_transport,toxix_noncarc_distri,toxix_noncarc_consumption,toxix_noncarc_total,toxic_carc_agri,toxic_carc_processing,toxic_carc_packing,toxic_carc_transport,toxic_carc_distri,toxic_carc_consumption,toxic_carc_total,acid_land_water_agri,acid_land_water_processing,acid_land_water_packing,acid_land_water_transport,acid_land_water_distri,acid_land_water_consumption,acid_land_water_total,eutro_freshwater_agri,eutro_freshwater_processing,eutro_freshwater_packing,eutro_freshwater_transport,eutro_freshwater_distri,eutro_freshwater_consumption,eutro_freshwater_total,eutro_marine_agri,eutro_marine_processing,eutro_marine_packing,eutro_marine_transport,eutro_marine_distri,eutro_marine_consumption,eutro_marine_total,eutro_land_agri,eutro_land_processing,eutro_land_packing,eutro_land_transport,eutro_land_distri,eutro_land_consumption,eutro_land_total,ecotoxicity_fresh_agri,ecotoxicity_fresh_processing,ecotoxicity_fresh_packing,ecotoxicity_fresh_transport,ecotoxicity_fresh_distri,ecotoxicity_fresh_consumption,ecotoxicity_fresh_total,land_use_agri,land_use_processing,land_use_packing,land_use_transport,land_use_distri,land_use_consumption,land_use_total,depl_water_agri,depl_water_processing,depl_water_packing,depl_water_transport,depl_water_distri,depl_water_consumption,depl_water_total,depl_energy_agri,depl_energy_processing,depl_energy_packing,depl_energy_transport,depl_energy_distri,depl_energy_consumption,depl_energy_total,depl_mineral_agri,depl_mineral_processing,depl_mineral_packing,depl_mineral_transport,depl_mineral_distri,depl_mineral_consumption,depl_mineral_total,dqr_overall,dqr_p,dqr_tir,dqr_gr,dqr_ter,alim_grp_code,alim_ssgrp_code,alim_ssssgrp_code,alim_grp_nom_eng,alim_ssgrp_nom_eng,alim_ssssgrp_nom_eng,alim_code,alim_nom_eng,energy_kj,energy_kcal,protein,carbohydrate,fat,sugars,starch,fibres,cholesterol,salt,calcium,sodium,zinc,vitamin_d,magnesium,potassium,iron,animal,name,clim_change_car_kms,depl_water_people,depl_energy_parisians,depl_energy_eiffel_hours,depl_energy_eiffel_mins
12037,12037,lait et produits laitiers,fromages,livarot,"livarot cheese, from cow's milk",2.24,livarot (12037),0.41540128,0.026727098,0.021566061,0.016456344,0.0089059516,0.002442269,0.4914990036,4.5147466,0.255753,0.26233269,0.21100323,0.035969873,0.0066736979,5.2864790909,9.4726339e-08,4.7605913e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,2.0294504854e-07,0.15818485,0.17907406,0.02634091,0.013449375,0.14616274,0.04227436,0.5654862949999999,0.0071574703,0.00058303521,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.009248453894,3.4526491e-07,1.150969e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,3.7885907937e-07,5.8939174e-08,1.8634424e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,6.355308543e-08,2.4938984e-09,1.0661318e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,2.777235622e-09,0.051517178,0.0011843966,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.0544628390359999,0.00048697457,2.5898902e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0006043064496,0.016658732,0.00020607529,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0172951487924,0.22462523,0.0022210408,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.23115098221,50.797536,0.88876869,0.4869901799999999,0.97201334,0.096055436,0.025427296,53.26679094199999,270.29603,0.79055123,1.0538655,1.5405031,0.14329515,0.041106795,273.865351775,1.4593224,0.24860991,0.20835398,0.0095125737,0.019722873,0.0030656073,1.948587344,9.314485,6.6098946,4.9083197,2.8255506,3.2122466,0.92525579,27.79575229,9.4491218e-06,1.1521356e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,1.3638560239999998e-05,2.24,2.84,2.05,1.18,2.87,5,503,50301,milk and milk products,cheese and similar,soft cheeses,12037,"livarot cheese, from cow's milk",1250.0,301.0,24.6,0.0,22.6,0.2,0.0,0.0,77.3,1.5,730.0,601.0,3.1,0.25,26.0,94.0,0.07,cow,livarot,30.915082402923975,12.990582293333334,0.5218852667618312,0.06434201918981482,3.860521151388889
12030,12030,lait et produits laitiers,fromages,maroilles fermier,"maroilles ""fermier"" cheese",2.24,maroilles fermier (12030),0.42828593,0.025886036,0.021566061,0.016456344,0.0089059516,0.002442269,0.5035425916,4.6547821,0.24770483,0.26233269,0.21100323,0.035969873,0.0066736979,5.418466420900001,9.7664501e-08,4.6107825e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,2.0438512254e-07,0.16309133,0.17343886,0.02634091,0.013449375,0.14616274,0.04227436,0.564757575,0.0073794763,0.00056468795,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.0094521126339999,3.5597412e-07,1.1147497e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,3.8920609637e-07,6.0767312e-08,1.8048026e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,6.532258362999999e-08,2.5712525e-09,1.0325822e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,2.851234762e-09,0.053115105,0.0011471254,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.056023494836,0.00050207924,2.5083902e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0006185961196,0.017175442,0.0001995904,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0178053739024,0.23159251,0.0021511479,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.23804836931,52.373142,0.8608004599999999,0.4869901799999999,0.97201334,0.096055436,0.025427296,54.814428712,278.6799,0.76567375,1.0538655,1.5405031,0.14329515,0.041106795,282.224344295,1.5045867,0.24078652,0.20835398,0.0095125737,0.019722873,0.0030656073,1.986028254,9.6033958,6.4018909,4.9083197,2.8255506,3.2122466,0.92525579,27.87665939,9.7422087e-06,1.1158796e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,1.389539114e-05,2.24,2.84,2.05,1.18,2.87,5,503,50301,milk and milk products,cheese and similar,soft cheeses,12030,"maroilles ""fermier"" cheese",1450.0,349.0,21.2,0.0,29.5,,0.0,0.0,,2.07,,821.0,,,,,,cow,"maroilles ""fermier""",31.68693813391813,13.240188360000001,0.5234043558307614,0.06452930414351853,3.8717582486111115
12029,12029,lait et produits laitiers,fromages,maroilles laitier,"maroilles ""laitier"" cheese",2.24,maroilles laitier (12029),0.4178590399999999,0.026586921,0.021566061,0.016456344,0.0089059516,0.002442269,0.4938165866,4.5414585,0.25441164,0.26233269,0.21100323,0.035969873,0.0066736979,5.3118496309,9.5286796e-08,4.7356231e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,2.0325582354000002e-07,0.15912077,0.17813486,0.02634091,0.013449375,0.14616274,0.04227436,0.565483015,0.0071998182,0.00057997734,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.0092877439239999,3.473077e-07,1.1449324e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,3.8084150337e-07,5.9287893e-08,1.8536691e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,6.389203112999999e-08,2.5086538e-09,1.0605402e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,2.791431862e-09,0.051821984,0.0011781847,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.054761433136,0.0004898558,2.5763069e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0006070518466,0.016757295,0.00020499447,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0173926309724,0.22595424,0.002209392,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.23246834341,51.098084,0.88410733,0.4869901799999999,0.97201334,0.096055436,0.025427296,53.56267758199999,271.89526,0.78640499,1.0538655,1.5405031,0.14329515,0.041106795,275.460435535,1.4679566,0.24730601,0.20835398,0.0095125737,0.019722873,0.0030656073,1.955917644,9.369595,6.5752273,4.9083197,2.8255506,3.2122466,0.92525579,27.81619499,9.5050284e-06,1.146093e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,1.368842424e-05,2.24,2.84,2.05,1.18,2.87,5,503,50301,milk and milk products,cheese and similar,soft cheeses,12029,"maroilles ""laitier"" cheese",1400.0,338.0,22.3,0.0,27.8,,0.0,0.0,,1.87,,766.0,,,,,,cow,"maroilles ""laitier""",31.06344813391813,13.03945096,0.5222690931764403,0.06438934025462963,3.8633604152777776
12036,12036,lait et produits laitiers,fromages,"maroilles, sans précision","maroilles cheese, from cow's milk",2.24,"maroilles, sans précision (12036)",0.42756684,0.025979487,0.021566061,0.016456344,0.0089059516,0.002442269,0.5029169526,4.6469667,0.24859907,0.26233269,0.21100323,0.035969873,0.0066736979,5.4115452609000005,9.7500521e-08,4.6274279e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,2.0438759654000005e-07,0.1628175,0.17406499,0.02634091,0.013449375,0.14616274,0.04227436,0.565109875,0.007367086,0.00056672654,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.0094417609239999,3.5537643e-07,1.118774e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,3.8864864937e-07,6.0665284e-08,1.8113181e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,6.522707113e-08,2.5669354e-09,1.0363099e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,2.847290432e-09,0.053025925,0.0011512666,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.055938456036,0.00050123625,2.5174458e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0006178436856,0.017146605,0.00020031094,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0177772574424,0.23120366,0.0021589138,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.23766728521,52.285207,0.8639080400000001,0.4869901799999999,0.97201334,0.096055436,0.025427296,54.72960129199999,278.21199,0.76843791,1.0538655,1.5405031,0.14329515,0.041106795,281.759198455,1.5020605,0.24165579,0.20835398,0.0095125737,0.019722873,0.0030656073,1.984371324,9.5872716,6.4250025,4.9083197,2.8255506,3.2122466,0.92525579,27.88364679,9.7258514e-06,1.1199081e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,1.388306234e-05,2.24,2.84,2.05,1.18,2.87,5,503,50301,milk and milk products,cheese and similar,soft cheeses,12036,"maroilles cheese, from cow's milk",1350.0,325.0,21.9,0.0,26.4,0.2,0.0,0.0,103.0,2.09,580.0,834.0,2.8,0.25,23.0,100.0,0.09,cow,maroilles,31.646463514035087,13.22914216,0.5235355492978395,0.06454547868055556,3.8727287208333334
12737,12737,lait et produits laitiers,fromages,mimolette demi-vieille,"mimolette cheese, half-old, from cow's milk",2.24,mimolette demi-vieille (12737),0.47680353,0.042069697,0.021566061,0.016456344,0.0089059516,0.002442269,0.5682438525999999,5.1820907,0.39280843,0.26233269,0.21100323,0.035969873,0.0066736979,6.0908786209,1.0872825e-07,6.573609e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,2.3507713654000002e-07,0.18156684,0.25814667,0.02634091,0.013449375,0.14616274,0.04227436,0.667940895,0.0082154469,0.0010170105,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.0107404057839999,3.963e-07,3.8274794e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,4.5665927337e-07,6.7651228e-08,1.960444e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,7.236214102999998e-08,2.8625323e-09,1.7708957e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,3.216345912e-09,0.059132154,0.00168432,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.062577738436,0.00055895639,3.4932745e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0006853221125999,0.019121131,0.00036859165,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0199200641524,0.25782805,0.0037789477,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.2659117091099999,58.306139,1.04057305,0.4869901799999999,0.97201334,0.096055436,0.025427296,60.927198302,310.24965,3.5391657,1.0538655,1.5405031,0.14329515,0.041106795,316.567586245,1.6750311,0.20614926,0.20835398,0.0095125737,0.019722873,0.0030656073,2.121835394,10.691299,10.099125,4.9083197,2.8255506,3.2122466,0.92525579,32.66179669,1.0845837e-05,1.292947e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,1.517608684e-05,2.24,2.84,2.05,1.18,2.87,5,503,50303,milk and milk products,cheese and similar,semihard cheeses,12737,"mimolette cheese, half-old, from cow's milk",1520.0,365.0,31.5,0.0,26.9,0.0,0.0,0.0,,,,,,,,,,cow,mimolette half-old,35.619173221637425,14.145569293333335,0.6132487547247943,0.07560601085648148,4.536360651388889
12742,12742,lait et produits laitiers,fromages,mimolette extra-vieille,"mimolette cheese, extra old, from cow's milk",2.24,mimolette extra-vieille (12742),0.4865867,0.040971492,0.021566061,0.016456344,0.0089059516,0.002442269,0.5769288175999999,5.2884181,0.38255439,0.26233269,0.21100323,0.035969873,0.0066736979,6.186951980900001,1.1095916e-07,6.4020087e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,2.3559204354000005e-07,0.18529227,0.25140791,0.02634091,0.013449375,0.14616274,0.04227436,0.6649275649999999,0.0083840135,0.00099046205,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.010882423934,4.0443138e-07,3.7275653e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,4.637915123700001e-07,6.9039313e-08,1.9092678e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,7.369904982999998e-08,2.9212664e-09,1.7246675e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,3.270457192e-09,0.060345442,0.0016403518,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.0637470582359999,0.00057042519,3.4020846e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0006958790136,0.019513464,0.00035896978,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0203027752824,0.26311823,0.0036803004,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.2711032418099999,59.502478,1.01340951,0.4869901799999999,0.97201334,0.096055436,0.025427296,62.09637376199999,316.61543,3.4467778,1.0538655,1.5405031,0.14329515,0.041106795,322.840978345,1.7093998,0.20076786,0.20835398,0.0095125737,0.019722873,0.0030656073,2.150822694,10.910666,9.8354934,4.9083197,2.8255506,3.2122466,0.92525579,32.617532090000005,1.1068375e-05,1.2591954e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,1.536487324e-05,2.24,2.84,2.05,1.18,2.87,5,503,50303,milk and milk products,cheese and similar,semihard cheeses,12742,"mimolette cheese, extra old, from cow's milk",1610.0,387.0,33.9,0.0,28.2,0.0,0.0,0.0,,,,,,,,,,cow,mimolette extra old,36.18100573625731,14.33881796,0.612417654981996,0.07550354650462963,4.530212790277778
12735,12735,lait et produits laitiers,fromages,mimolette jeune,"mimolette cheese, young, from cow's milk",2.24,mimolette jeune (12735),0.46712935,0.043336856,0.021566061,0.016456344,0.0089059516,0.002442269,0.5598368316,5.0769478,0.40464001,0.26233269,0.21100323,0.035969873,0.0066736979,5.9975673009,1.0652219e-07,6.7716092e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,2.3485107854e-07,0.17788291,0.26592218,0.02634091,0.013449375,0.14616274,0.04227436,0.672032475,0.0080487582,0.0010476434,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.0106043499839999,3.8825921e-07,3.942765e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,4.4977133937e-07,6.6278607e-08,2.0194935e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,7.104856952999999e-08,2.8044524e-09,1.8242359e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,3.163600032e-09,0.057932383,0.0017350525,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.0614286999359999,0.00054761535,3.5984936e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0006750332636,0.01873317,0.00037969381,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0195432053124,0.25259681,0.0038927714,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.2607942928099999,57.123126,1.07191562,0.4869901799999999,0.97201334,0.096055436,0.025427296,59.77552787199999,303.95479,3.645767,1.0538655,1.5405031,0.14329515,0.041106795,310.379327545,1.6410453,0.21235858,0.20835398,0.0095125737,0.019722873,0.0030656073,2.094058914,10.474376,10.403316,4.9083197,2.8255506,3.2122466,0.92525579,32.74906469,1.0625779e-05,1.3318912e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,1.499497304e-05,2.24,2.84,2.05,1.18,2.87,5,503,50303,milk and milk products,cheese and similar,semihard cheeses,12735,"mimolette cheese, young, from cow's milk",1380.0,331.0,28.9,0.0,24.2,0.0,0.0,0.0,,,,,,,,,,cow,mimolette young,35.0734929877193,13.960392760000001,0.6148872742721192,0.07580802011574074,4.5484812069444445
12738,12738,lait et produits laitiers,fromages,mimolette vieille,"mimolette cheese, old, from cow's milk",2.24,mimolette vieille (12738),0.4972763799999999,0.040042242,0.021566061,0.016456344,0.0089059516,0.002442269,0.5866892475999999,5.4045978,0.3738779,0.26233269,0.21100323,0.035969873,0.0066736979,6.294455190900001,1.1339679e-07,6.2568085e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,2.3657767154e-07,0.1893629,0.24570587,0.02634091,0.013449375,0.14616274,0.04227436,0.6632961549999999,0.0085681994,0.00096799797,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.011044145754,4.1331622e-07,3.6430226e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,4.718309253700001e-07,7.0556017e-08,1.8659648e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,7.517245083e-08,2.9854428e-09,1.6855513e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,3.330721972e-09,0.061671154,0.0016031479,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.065035566336,0.00058295669,3.324924e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0007076389076,0.019942149,0.0003508282,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0207233187024,0.2688986,0.0035968297,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.2768001411099999,60.809671,0.99042496,0.4869901799999999,0.97201334,0.096055436,0.025427296,63.38058221199999,323.57106,3.3686035,1.0538655,1.5405031,0.14329515,0.041106795,329.718434045,1.7469531,0.19621436,0.20835398,0.0095125737,0.019722873,0.0030656073,2.183822494,11.150359,9.6124204,4.9083197,2.8255506,3.2122466,0.92525579,32.63415209,1.1311533e-05,1.2306363e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,1.557947214e-05,2.24,2.84,2.05,1.18,2.87,5,503,50303,milk and milk products,cheese and similar,semihard cheeses,12738,"mimolette cheese, old, from cow's milk",1650.0,397.0,34.0,0.0,28.8,0.2,0.0,0.0,87.9,3.68,910.0,1470.0,4.5,0.33,36.0,88.0,0.15,cow,mimolette old,36.80967947894737,14.558816626666669,0.6127297074511316,0.07554201872685186,4.532521123611112
12740,12740,lait et produits laitiers,fromages,"mimolette, sans précision","mimolette cheese, from cow's milk",2.24,"mimolette, sans précision (12740)",0.43775233,0.0465469939999999,0.021566061,0.016456344,0.0089059516,0.002442269,0.5336699495999999,4.7576667,0.43461334,0.26233269,0.21100323,0.035969873,0.0066736979,5.7082595309,9.9823179e-08,7.2732099e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,2.3316807454e-07,0.16669614,0.28562012,0.02634091,0.013449375,0.14616274,0.04227436,0.680543645,0.0075425848,0.0011252466,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.0101757797839999,3.6384221e-07,4.2348216e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,4.282749053700001e-07,6.2110452e-08,2.1690857e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,6.703000673e-08,2.6280849e-09,1.9593645e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,3.000745392e-09,0.054289108,0.0018635749,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.057913947336,0.0005131767,3.8650487e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0006432601646,0.017555071,0.00040781928,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0183932317824,0.2367114,0.0041811248,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.2451972362099999,53.530745,1.1513167800000002,0.4869901799999999,0.97201334,0.096055436,0.025427296,56.262548032,284.83956,3.9158238,1.0538655,1.5405031,0.14329515,0.041106795,291.534154345,1.5378426,0.22808884,0.20835398,0.0095125737,0.019722873,0.0030656073,2.006586474,9.8156596,11.173932,4.9083197,2.8255506,3.2122466,0.92525579,32.86096429,9.9575407e-06,1.4305498e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,1.442539334e-05,2.24,2.84,2.05,1.18,2.87,5,503,50303,milk and milk products,cheese and similar,semihard cheeses,12740,"mimolette cheese, from cow's milk",1280.0,308.0,24.9,0.0,23.4,0.25,0.0,0.0,67.0,2.84,816.0,1140.0,3.1,0.2,37.1,103.0,1.0,cow,mimolette,33.381634683625734,13.37724316,0.616988269848251,0.07606704696759259,4.564022818055555
12051,12051,lait et produits laitiers,fromages,mont d'or ou vacherin du haut-doubs (produit en france) ou vacherin-mont d'or (produit en suisse),"vacherin cheese or mont d'or cheese, from cow's milk",2.24,mont d'or ou vacherin du haut-doubs (produit en france) ou vacherin-mont d'or (produit en suisse) (12051),0.39883558,0.0278485149999999,0.021566061,0.016456344,0.0089059516,0.002442269,0.4760547206,4.334704,0.26648389,0.26233269,0.21100323,0.035969873,0.0066736979,5.117167380900001,9.0948768e-08,4.9603364e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,2.0116492854e-07,0.15187663,0.18658766,0.02634091,0.013449375,0.14616274,0.04227436,0.566691675,0.0068720392,0.00060749823,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.008987485814,3.3149617e-07,1.1992614e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,3.6557326337e-07,5.6588752e-08,1.9416288e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,6.128084983e-08,2.3944448e-09,1.1108646e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,2.682255302e-09,0.049462736,0.0012340916,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.052458092036,0.00046755462,2.698557e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0005859731676,0.015994402,0.0002147218,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0166394653024,0.21566745,0.0023142314,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.22228639281,48.771792000000005,0.92605969,0.4869901799999999,0.97201334,0.096055436,0.025427296,51.278337942,259.51695,0.82372122,1.0538655,1.5405031,0.14329515,0.041106795,263.119441765,1.4011264,0.25904109,0.20835398,0.0095125737,0.019722873,0.0030656073,1.900822524,8.9430347,6.8872329,4.9083197,2.8255506,3.2122466,0.92525579,27.70164029,9.0723024e-06,1.200477e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,1.331008224e-05,2.24,2.84,2.05,1.18,2.87,5,503,50301,milk and milk products,cheese and similar,soft cheeses,12051,"vacherin cheese or mont d'or cheese, from cow's milk",1250.0,302.0,18.9,0.0,25.4,0.0,0.0,0.0,,1.38,491.0,523.0,8.0,,30.0,120.0,,cow,vacherin or mont d'or,29.924955443859652,12.672150160000001,0.5201182461856996,0.06412416733796296,3.8474500402777774
12743,12743,lait et produits laitiers,fromages,morbier,"morbier cheese, from cow's milk",2.24,morbier (12743),0.45551177,0.0446040159999999,0.021566061,0.016456344,0.0089059516,0.002442269,0.5494864115999999,4.9506834,0.41647159,0.26233269,0.21100323,0.035969873,0.0066736979,5.8831344809,1.0387296e-07,6.9696095e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,2.3418185154e-07,0.17345893,0.27369768,0.02634091,0.013449375,0.14616274,0.04227436,0.675383995,0.0078485844,0.0010782762,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.010434808984,3.7860314e-07,4.0580505e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,4.4126812437e-07,6.4630248e-08,2.0785431e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,6.945926013e-08,2.7347053e-09,1.8775761e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,3.099186952e-09,0.056491595,0.0017857851,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.0600386445359999,0.00053399607,3.7037128e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0006624661755999,0.018267273,0.00039079597,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0190884104724,0.24631468,0.0040065951,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.2546259865099999,55.702466,1.10325818,0.4869901799999999,0.97201334,0.096055436,0.025427296,58.38621043199999,296.39538,3.7523684,1.0538655,1.5405031,0.14329515,0.041106795,302.926518945,1.6002322,0.21856789,0.20835398,0.0095125737,0.019722873,0.0030656073,2.059455124,10.213877,10.707506,4.9083197,2.8255506,3.2122466,0.92525579,32.79275569,1.0361514e-05,1.3708354e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,1.476965224e-05,2.24,2.84,2.05,1.18,2.87,5,503,50303,milk and milk products,cheese and similar,semihard cheeses,12743,"morbier cheese, from cow's milk",1470.0,355.0,22.8,0.0,29.2,0.0,0.0,0.0,89.0,1.41,600.0,562.0,2.8,0.25,23.0,83.0,0.06,cow,morbier,34.404295209941516,13.729700826666667,0.6157076042618312,0.07590915668981481,4.554549401388888
